x_transformed,y_transformed,Cluster,x_plot,y_plot
11058.3545,15059.803,Myoepi_ACTA2+,102.917725,302.99014
10969.748,15052.912,CD8+_T_Cells,98.487404,302.6456
10959.383,15039.249,Stromal,97.96914,301.96246
11078.085,15046.242,DCIS_2,103.90425,302.3121
11092.88,15040.63,Myoepi_KRT15+,104.644,302.0315
11063.634,15034.897,DCIS_2,103.181694,301.74487
11047.871,15031.912,Myoepi_ACTA2+,102.393555,301.5956
11079.017,15027.562,DCIS_2,103.95083,301.37808
10935.677,15020.89,Stromal,96.78384,301.0445
11028.336,15017.691,Myoepi_ACTA2+,101.4168,300.88458
11085.826,15006.834,Myoepi_KRT15+,104.29131,300.3417
11073.815,15016.83,Myoepi_KRT15+,103.69077,300.84152
10961.281,15016.33,Stromal,98.064064,300.8165
11002.281,15009.924,Stromal,100.11407,300.4962
11044.763,15002.789,Myoepi_ACTA2+,102.23814,300.13947
11111.786,14999.562,Myoepi_KRT15+,105.58931,299.9781
10940.689,15000.644,Stromal,97.03448,300.0322
11066.167,15006.169,Myoepi_KRT15+,103.30835,300.30844
10979.406,15005.4375,Stromal,98.970314,300.27188
11050.685,14978.991,DCIS_2,102.53423,298.94955
10958.002,14985.369,Stromal,97.9001,299.26846
11022.338,14989.237,Myoepi_ACTA2+,101.1169,299.46188
10936.258,14978.313,Endothelial,96.81289,298.91568
10999.307,14982.603,Myoepi_ACTA2+,99.96533,299.13013
11083.952,14982.084,Myoepi_KRT15+,104.19761,299.10422
10971.601,14966.037,Stromal,98.58003,298.30185
11007.019,14962.279,Myoepi_ACTA2+,100.35093,298.11398
11079.409,14966.812,Myoepi_KRT15+,103.97046,298.34058
11105.402,14964.744,Myoepi_KRT15+,105.27012,298.2372
10947.311,14944.66,Stromal,97.36553,297.233
11060.013,14953.977,Myoepi_KRT15+,103.00063,297.69882
11038.032,14949.847,DCIS_2,101.90161,297.49234
11073.172,14948.595,Myoepi_KRT15+,103.65859,297.42975
10928.5625,14939.181,Macrophages_1,96.42812,296.95905
11093.152,14948.663,Myoepi_KRT15+,104.657616,297.43317
11015.675,14933.403,DCIS_2,100.783745,296.67017
10982.629,14938.519,Myoepi_ACTA2+,99.13145,296.92593
11072.306,14925.463,Myoepi_KRT15+,103.61529,296.27316
11099.269,14929.3125,Myoepi_KRT15+,104.96343,296.46564
11048.949,14925.494,Myoepi_KRT15+,102.447464,296.27472
10715.706,15584.26,Unlabeled,85.7853,329.21298
10723.048,15736.624,Invasive_Tumor,86.1524,336.8312
10724.931,15557.267,Invasive_Tumor,86.24654,327.86334
10734.044,15523.395,Invasive_Tumor,86.7022,326.16974
10738.116,15616.422,Invasive_Tumor,86.905815,330.8211
10732.754,15813.616,Stromal,86.637695,340.68082
10741.07,15755.009,Invasive_Tumor,87.05352,337.75046
10742.084,15657.599,Invasive_Tumor,87.1042,332.87994
10755.647,15625.378,Invasive_Tumor,87.78237,331.2689
10756.249,15501.946,Prolif_Invasive_Tumor,87.812454,325.09732
10762.791,15737.723,Prolif_Invasive_Tumor,88.13955,336.88614
10750.354,15710.095,Prolif_Invasive_Tumor,87.51768,335.50473
10755.277,15778.969,Invasive_Tumor,87.76387,338.94846
10760.585,15545.391,Invasive_Tumor,88.02925,327.26953
10768.996,15816.667,Invasive_Tumor,88.44981,340.83334
10775.056,15604.416,Invasive_Tumor,88.752785,330.2208
10774.115,15519.949,Prolif_Invasive_Tumor,88.705765,325.99747
10773.713,15756.486,Invasive_Tumor,88.685646,337.8243
10781.535,15733.578,Invasive_Tumor,89.07676,336.67892
10767.856,15673.43,Invasive_Tumor,88.39282,333.67148
10782.606,15790.716,Prolif_Invasive_Tumor,89.130325,339.5358
10783.541,15704.744,Invasive_Tumor,89.177055,335.2372
10777.301,15567.628,Invasive_Tumor,88.86504,328.3814
10777.749,15645.792,Invasive_Tumor,88.88745,332.2896
10803.611,15582.807,Invasive_Tumor,90.180565,329.14035
10794.723,15771.722,Invasive_Tumor,89.73614,338.5861
10798.627,15625.999,Invasive_Tumor,89.93135,331.29996
10813.106,15705.036,Macrophages_1,90.65533,335.2518
10805.659,15660.277,Invasive_Tumor,90.28296,333.0139
10802.651,15800.3,Invasive_Tumor,90.13257,340.01498
10805.709,15682.663,Invasive_Tumor,90.28545,334.13315
10801.097,15507.944,Invasive_Tumor,90.05483,325.39722
10811.228,15728.738,Stromal,90.56138,336.43692
10807.827,15551.175,Invasive_Tumor,90.39136,327.55875
10816.855,15653.424,Invasive_Tumor,90.84277,332.6712
10816.653,15815.473,Invasive_Tumor,90.832664,340.77365
10817.331,15768.326,Invasive_Tumor,90.866554,338.41632
10847.645,15688.627,Stromal,92.382225,334.43137
10840.875,15652.802,Invasive_Tumor,92.043755,332.6401
10827.715,15532.315,Invasive_Tumor,91.38574,326.61578
10842.762,15803.879,Invasive_Tumor,92.138084,340.19394
10835.837,15757.766,Stromal,91.79185,337.88828
10838.592,15506.326,Invasive_Tumor,91.92959,325.3163
10841.695,15729.308,Endothelial,92.08477,336.4654
10838.331,15564.898,Invasive_Tumor,91.91656,328.24493
10852.563,15588.782,T_Cell_&_Tumor_Hybrid,92.628174,329.43912
10846.386,15621.9375,Unlabeled,92.31929,331.0969
10856.278,15769.339,Stromal,92.81392,338.46695
10871.255,15728.6455,Endothelial,93.562744,336.43228
10869.903,15530.911,Stromal,93.49517,326.54556
10881.458,15554.44,Stromal,94.0729,327.72202
10875.802,15501.656,Invasive_Tumor,93.79009,325.08282
10885.44,15755.51,Endothelial,94.272026,337.77548
10881.815,15791.9795,Stromal,94.090775,339.59897
10717.984,15494.04,Invasive_Tumor,85.89922,324.702
10823.864,15479.192,Invasive_Tumor,91.193214,323.95963
10776.736,15475.787,Invasive_Tumor,88.836815,323.78937
10740.206,15481.512,Invasive_Tumor,87.01031,324.0756
10799.338,15476.323,Invasive_Tumor,89.966896,323.81616
10856.21,15456.847,Stromal,92.8105,322.84235
10753.121,15458.808,Invasive_Tumor,87.65606,322.9404
10802.804,15454.166,Invasive_Tumor,90.14019,322.7083
10728.584,15445.98,Invasive_Tumor,86.4292,322.29904
10794.699,15426.639,Invasive_Tumor,89.73496,321.33194
10759.288,15418.25,Invasive_Tumor,87.96441,320.9125
10826.58,15445.859,Invasive_Tumor,91.329,322.29297
10827.755,15423.681,Stromal,91.38775,321.18405
10886.927,15594.906,Stromal,94.34634,329.74533
10904.318,15491.347,Invasive_Tumor,95.21592,324.56735
10904.997,15452.11,Stromal,95.249855,322.60553
10909.287,15600.334,Stromal,95.464355,330.0167
10921.023,15521.159,Stromal,96.05117,326.05795
10606.769,15177.589,Stromal,80.33843,308.87946
10603.341,15371.388,Stromal,80.167046,318.5694
10632.04,15204.573,Stromal,81.602005,310.22867
10636.392,15369.9,Invasive_Tumor,81.81958,318.49503
10624.339,15332.518,Stromal,81.21694,316.6259
10642.958,15167.446,Stromal,82.1479,308.3723
10637.967,15141.877,Macrophages_1,81.89834,307.09384
10642.113,15229.461,Stromal,82.10567,311.47305
10640.659,15250.383,Stromal,82.03296,312.51913
10647.941,15384.828,Invasive_Tumor,82.39707,319.24142
10638.157,15282.235,Stromal,81.90786,314.1118
10660.103,15361.4795,Invasive_Tumor,83.00513,318.07397
10670.541,15158.58,B_Cells,83.527054,307.92902
10666.86,15209.716,Unlabeled,83.34302,310.4858
10666.162,15186.54,Stromal,83.308105,309.327
10670.9795,15331.955,Stromal,83.54897,316.59775
10686.759,15167.669,Unlabeled,84.337944,308.38345
10678.881,15259.337,Stromal,83.944046,312.96686
10683.04,15235.547,Stromal,84.152,311.77734
10685.87,15374.499,Invasive_Tumor,84.29351,318.72495
10699.956,15204.539,Macrophages_1,84.9978,310.22696
10696.65,15339.253,Invasive_Tumor,84.83252,316.96265
10716.23,15170.966,Stromal,85.81152,308.5483
10696.366,15278.867,Stromal,84.81831,313.94336
10715.117,15344.336,Stromal,85.75586,317.2168
10722.24,15231.475,Stromal,86.112015,311.57373
10728.15,15267.416,Endothelial,86.407524,313.37082
10728.643,15295.504,Stromal,86.43213,314.7752
10729.565,15376.767,Invasive_Tumor,86.47827,318.83835
10747.197,15380.212,Stromal,87.35986,319.0106
10744.584,15245.548,CD4+_T_Cells,87.2292,312.2774
10748.378,15347.097,B_Cells,87.4189,317.35483
10753.99,15210.345,Stromal,87.69952,310.51724
10766.314,15248.93,CD8+_T_Cells,88.31573,312.4465
10757.308,15368.045,Stromal,87.86538,318.40225
10766.727,15322.115,Stromal,88.33633,316.10577
10757.89,15141.836,Stromal,87.894485,307.0918
10778.847,15277.347,B_Cells,88.94234,313.86734
10786.027,15186.589,Stromal,89.30137,309.32944
10787.74,15391.365,Stromal,89.38702,319.56827
10800.756,15145.087,Stromal,90.037796,307.25436
10793.367,15358.928,Stromal,89.66836,317.94638
10812.966,15236.199,Stromal,90.64829,311.80997
10822.241,15359.997,Stromal,91.11206,317.99985
10828.696,15399.901,Stromal,91.434814,319.9951
10817.062,15286.264,Stromal,90.85308,314.3132
10865.59,15385.847,Stromal,93.279495,319.29233
10896.196,15364.643,Stromal,94.809814,318.23215
10888.074,15321.776,Stromal,94.40371,316.08884
10846.736,15321.195,Stromal,92.336815,316.05978
10911.993,15310.376,Stromal,95.59966,315.5188
10848.184,15299.004,Stromal,92.40918,314.9502
10884.364,15287.394,Stromal,94.218216,314.3697
10906.194,15278.163,Stromal,95.309715,313.90817
10859.742,15273.398,Stromal,92.987114,313.66992
10841.99,15275.132,Macrophages_2,92.09951,313.7566
10880.475,15244.508,Stromal,94.023735,312.2254
10841.303,15207.9375,Stromal,92.06514,310.39688
10886.26,15210.212,Stromal,94.31299,310.5106
10874.781,15184.374,Stromal,93.73907,309.21872
10916.181,15177.889,Macrophages_1,95.80904,308.89444
10902.899,15164.358,CD8+_T_Cells,95.14497,308.21793
10879.008,15163.525,CD8+_T_Cells,93.95039,308.17627
10840.786,15157.509,Stromal,92.03931,307.87546
10873.788,15135.154,Stromal,93.68941,306.75772
11080.46,16404.963,Invasive_Tumor,104.023,370.24814
11063.221,16377.85,CD4+_T_Cells,103.16103,368.8925
11051.122,16359.908,Stromal,102.55611,367.99542
11101.418,16364.991,Stromal,105.0709,368.24957
11130.491,16355.425,Invasive_Tumor,106.52456,367.77124
11091.546,16332.597,Invasive_Tumor,104.57729,366.62985
11157.2295,16340.061,Stromal,107.86147,367.00302
11060.865,16325.038,Invasive_Tumor,103.04327,366.25192
11130.429,16323.585,Invasive_Tumor,106.52144,366.17926
11112.115,16309.123,Invasive_Tumor,105.60577,365.45615
11143.613,16301.616,Invasive_Tumor,107.180664,365.0808
11188.767,16321.57,Stromal,109.43833,366.07852
11042.63,16301.8545,Invasive_Tumor,102.13149,365.09274
11264.332,16293.441,Stromal,113.216606,364.6721
11200.835,16285.976,Invasive_Tumor,110.04175,364.2988
11088.159,16280.765,Invasive_Tumor,104.40796,364.03824
11152.363,16268.747,Invasive_Tumor,107.618164,363.43735
11053.056,16265.306,Invasive_Tumor,102.65279,363.2653
11318.659,16262.564,Endothelial,115.93296,363.12823
11202.63,16255.144,Invasive_Tumor,110.13149,362.75717
11300.284,16233.827,Endothelial,115.01421,361.69138
11120.465,16258.8955,Invasive_Tumor,106.02325,362.9448
11149.704,16242.041,Invasive_Tumor,107.48521,362.10205
11080.044,16241.407,Invasive_Tumor,104.0022,362.07037
11175.638,16232.853,Invasive_Tumor,108.78188,361.64264
11052.101,16234.529,Invasive_Tumor,102.605034,361.72647
11272.25,16217.871,Stromal,113.6125,360.89355
11150.925,16216.134,Invasive_Tumor,107.54624,360.8067
11127.87,16219.571,Invasive_Tumor,106.39351,360.97858
11212.086,16219.88,DCIS_2,110.6043,360.994
11098.075,16217.056,Invasive_Tumor,104.90376,360.85278
11054.413,16210.588,Invasive_Tumor,102.72066,360.5294
11149.784,16198.349,Invasive_Tumor,107.48921,359.91745
11200.153,16193.293,Invasive_Tumor,110.00767,359.66464
11173.092,16199.792,Invasive_Tumor,108.654594,359.9896
11117.285,16184.256,Invasive_Tumor,105.86426,359.2128
11149.879,16179.31,Invasive_Tumor,107.49395,358.96548
11138.52,16171.795,Invasive_Tumor,106.92598,358.58975
11067.047,16181.43,Invasive_Tumor,103.35235,359.0715
11242.246,16176.053,Macrophages_1,112.112305,358.80264
11203.841,16161.532,Stromal,110.19204,358.07663
11181.056,16163.071,Invasive_Tumor,109.05279,358.15356
11164.482,16153.148,Invasive_Tumor,108.22412,357.65744
11044.777,16158.75,Prolif_Invasive_Tumor,102.23887,357.9375
11094.029,16157.859,Invasive_Tumor,104.70147,357.89297
11054.269,16140.035,Invasive_Tumor,102.71343,357.00177
11132.821,16135.399,Invasive_Tumor,106.64107,356.77
11084.718,16114.521,Prolif_Invasive_Tumor,104.23589,355.72607
11276.116,16135.098,Unlabeled,113.80581,356.75488
11334.744,16376.391,Stromal,116.737206,368.81955
11341.872,16333.598,Endothelial,117.093605,366.6799
10934.033,15660.913,Invasive_Tumor,96.70166,333.04565
10938.234,15627.467,Invasive_Tumor,96.91172,331.37335
10903.06,15644.482,Stromal,95.15298,332.22412
10972.171,15650.62,Prolif_Invasive_Tumor,98.60854,332.531
10951.456,15608.465,Invasive_Tumor,97.57281,330.42325
10912.384,15693.22,Stromal,95.619194,334.66098
10974.304,15606.908,Invasive_Tumor,98.71519,330.34543
10933.461,15581.677,Invasive_Tumor,96.67305,329.08383
10959.957,15702.73,Invasive_Tumor,97.997856,335.13654
10992.462,15626.169,Invasive_Tumor,99.6231,331.30844
10989.15,15678.811,Invasive_Tumor,99.45752,333.94052
11009.646,15654.79,Invasive_Tumor,100.48232,332.7395
10980.199,15584.499,Invasive_Tumor,99.009964,329.22495
11015.0625,15612.089,Invasive_Tumor,100.75313,330.60446
10990.558,15713.884,Invasive_Tumor,99.527885,335.69418
10952.916,15560.29,Stromal,97.645805,328.0145
11019.079,15694.396,Invasive_Tumor,100.95396,334.71982
11038.088,15655.764,Invasive_Tumor,101.904396,332.78818
10976.365,15546.552,Stromal,98.81826,327.3276
11030.761,15601.535,Prolif_Invasive_Tumor,101.53804,330.07675
11010.106,15568.267,Prolif_Invasive_Tumor,100.505325,328.41333
10924.964,15742.09,Macrophages_1,96.24819,337.1045
11040.336,15585.349,Invasive_Tumor,102.0168,329.26743
11020.857,15728.421,Invasive_Tumor,101.04287,336.42105
10983.085,15755.521,Invasive_Tumor,99.15425,337.7761
11060.338,15634.239,Invasive_Tumor,103.0169,331.71198
11060.239,15603.794,Invasive_Tumor,103.01196,330.1897
11054.349,15695.802,Invasive_Tumor,102.71743,334.7901
11018.814,15748.404,Invasive_Tumor,100.94073,337.42023
11030.494,15545.914,Invasive_Tumor,101.52471,327.29572
11072.387,15587.176,Invasive_Tumor,103.61934,329.3588
11056.878,15719.689,Invasive_Tumor,102.843895,335.98447
11031.073,15751.311,Invasive_Tumor,101.553665,337.56552
11082.727,15625.037,Invasive_Tumor,104.13633,331.25186
10924.02,15786.216,Stromal,96.20098,339.3108
10959.45,15499.563,Macrophages_1,97.97251,324.97818
11080.514,15676.248,Invasive_Tumor,104.02569,333.8124
11014.503,15774.626,Invasive_Tumor,100.72515,338.7313
11059.736,15562.583,Invasive_Tumor,102.98682,328.12915
11052.217,15743.327,Invasive_Tumor,102.61084,337.16635
11011.465,15517.212,Invasive_Tumor,100.57324,325.8606
11078.396,15736.203,Invasive_Tumor,103.91982,336.81015
11050.163,15766.834,Invasive_Tumor,102.508156,338.3417
11078.279,15551.54,Prolif_Invasive_Tumor,103.91396,327.577
10967.831,15808.22,Prolif_Invasive_Tumor,98.391556,340.41098
11048.732,15505.262,Invasive_Tumor,102.43662,325.2631
11074.648,15522.664,Invasive_Tumor,103.73242,326.1332
10995.223,15473.425,Invasive_Tumor,99.76113,323.67123
11075.987,15778.771,Invasive_Tumor,103.79937,338.93857
11038.114,15797.143,Invasive_Tumor,101.905716,339.85715
11097.959,15756.735,Invasive_Tumor,104.89795,337.83676
11101.29,15545.115,Invasive_Tumor,105.06451,327.25577
11042.368,15476.521,Invasive_Tumor,102.11841,323.82608
10926.59,15835.024,Stromal,96.32949,341.75122
11015.256,15460.836,Stromal,100.762794,323.0418
11094.3955,15521.801,Invasive_Tumor,104.71978,326.09006
11025.672,15820.357,Invasive_Tumor,101.28359,341.01788
11079.575,15483.895,Invasive_Tumor,103.97876,324.19473
11068.686,15811.86,Invasive_Tumor,103.43428,340.59302
11106.666,15494.496,Invasive_Tumor,105.333305,324.72482
10881.567,15836.785,Stromal,94.07837,341.83926
11000.556,15838.323,Invasive_Tumor,100.02779,341.91617
11021.976,15444.244,Stromal,101.09878,322.21222
10829.069,15835.812,Invasive_Tumor,91.45347,341.7906
11086.825,15816.11,Invasive_Tumor,104.34126,340.8055
11032.834,15850.861,Invasive_Tumor,101.6417,342.54306
10963.481,15864.445,Invasive_Tumor,98.17407,343.22226
10927.097,15872.39,Invasive_Tumor,96.354836,343.61948
11001.577,15870.516,Invasive_Tumor,100.07886,343.5258
11097.974,15827.164,Invasive_Tumor,104.89868,341.35822
10793.941,15835.019,Invasive_Tumor,89.697075,341.75095
10848.695,15853.752,Invasive_Tumor,92.43477,342.6876
10982.373,15883.863,Invasive_Tumor,99.11865,344.19318
10866.915,15871.461,Invasive_Tumor,93.34576,343.57306
11029.74,15870.322,Invasive_Tumor,101.487015,343.5161
11057.123,15858.19,Invasive_Tumor,102.856155,342.90952
10951.283,15896.461,Invasive_Tumor,97.56416,344.82306
10832.042,15870.872,Invasive_Tumor,91.602104,343.5436
10898.402,15893.853,Endothelial,94.92012,344.69263
10804.18,15862.666,Invasive_Tumor,90.208984,343.1333
11023.842,15898.474,Prolif_Invasive_Tumor,101.19209,344.92368
10832.607,15896.21,Invasive_Tumor,91.63037,344.81052
11057.001,15892.183,Invasive_Tumor,102.85005,344.60913
11088.742,15881.915,Invasive_Tumor,104.43711,344.09576
10797.546,15891.45,Invasive_Tumor,89.8773,344.5725
10986.863,16796.59,Invasive_Tumor,99.34316,389.8295
10957.956,16798.861,Invasive_Tumor,97.897804,389.94308
11050.913,16788.39,Invasive_Tumor,102.545654,389.41953
10931.723,16780.479,Invasive_Tumor,96.586136,389.02393
11009.097,16774.908,Invasive_Tumor,100.454834,388.74542
10968.574,16768.918,Invasive_Tumor,98.42871,388.4459
10916.384,16760.18,Invasive_Tumor,95.81919,388.009
11034.308,16757.727,Invasive_Tumor,101.715385,387.88632
10892.295,16761.686,Invasive_Tumor,94.614746,388.0843
11064.453,16750.236,Invasive_Tumor,103.22266,387.5118
10958.147,16746.244,Invasive_Tumor,97.90737,387.31223
10999.77,16746.596,Invasive_Tumor,99.98848,387.3298
10933.365,16723.29,Invasive_Tumor,96.66827,386.16446
10957.854,16726.691,Invasive_Tumor,97.89268,386.33456
10976.926,16717.75,Invasive_Tumor,98.84629,385.8875
11010.849,16719.13,Invasive_Tumor,100.542435,385.95654
11075.868,16716.326,Invasive_Tumor,103.79341,385.8163
11038.733,16712.34,Invasive_Tumor,101.93667,385.617
10893.218,16703.95,Stromal,94.66089,385.19748
11072.465,16680.496,Invasive_Tumor,103.623245,384.0248
10970.957,16683.357,Invasive_Tumor,98.54785,384.16788
11017.539,16677.465,Invasive_Tumor,100.87695,383.87326
10923.004,16661.814,Stromal,96.1502,383.09073
10950.4795,16661.504,Endothelial,97.52398,383.0752
10961.166,16649.314,Endothelial,98.058304,382.46573
10884.287,16638.254,Stromal,94.214355,381.9127
11047.861,16649.656,Invasive_Tumor,102.39307,382.48282
10989.476,16634.992,Invasive_Tumor,99.47378,381.7496
10944.089,16626.404,Stromal,97.204445,381.32022
11064.519,16626.768,Invasive_Tumor,103.22593,381.33838
10970.454,16619.918,Macrophages_2,98.522705,380.9959
11005.033,16613.398,Invasive_Tumor,100.25166,380.66992
11028.874,16615.578,Invasive_Tumor,101.4437,380.7789
10961.312,16596.807,Stromal,98.065575,379.84033
11054.257,16596.373,Invasive_Tumor,102.712845,379.81866
11015.382,16581.309,Invasive_Tumor,100.7691,379.06543
10917.572,16577.465,Macrophages_1,95.87862,378.87326
11079.607,16575.818,Invasive_Tumor,103.98037,378.79092
11047.773,16561.727,Invasive_Tumor,102.38867,378.08633
11050.982,16527.14,Stromal,102.549126,376.35703
11000.905,16529.357,Endothelial,100.045265,376.46786
10960.152,16519.479,Endothelial,98.00762,375.97394
10972.0,16493.787,Endothelial,98.6,374.68936
11040.729,16477.746,Stromal,102.03643,373.8873
10893.021,16487.54,Endothelial,94.65108,374.37695
10924.691,16467.715,Endothelial,96.23457,373.38574
10922.876,16525.19,B_Cells,96.1438,376.2595
10973.553,16553.143,Unlabeled,98.677635,377.65714
10992.687,16424.648,B_Cells,99.63433,371.23242
10984.035,16454.723,Invasive_Tumor,99.20176,372.73615
10921.078,16422.043,T_Cell_&_Tumor_Hybrid,96.05391,371.10214
10943.148,16448.9,Stromal,97.157425,372.44504
10883.539,16429.04,T_Cell_&_Tumor_Hybrid,94.176956,371.45197
11025.36,16424.398,Endothelial,101.26802,371.21994
11043.084,16406.424,Endothelial,102.1542,370.3212
10622.694,15596.792,Invasive_Tumor,81.13472,329.8396
10625.033,15576.447,Invasive_Tumor,81.25166,328.82236
10619.676,15737.67,Invasive_Tumor,80.98379,336.8835
10622.833,15653.648,Stromal,81.141655,332.68243
10610.966,15534.724,T_Cell_&_Tumor_Hybrid,80.548294,326.73618
10613.649,15626.547,Invasive_Tumor,80.68247,331.32736
10625.551,15762.181,Invasive_Tumor,81.27754,338.10904
10614.485,15810.077,Invasive_Tumor,80.724266,340.50388
