x_transformed,y_transformed,group
14821.648,19071.088,Proliferative Tumor Cells
14828.902,19025.252,Proliferative Tumor Cells
14673.234,18982.414,Tumor Cells
14627.416,18998.338,Proliferative Tumor Cells
14633.237,18977.729,Tumor Cells
14655.064,18972.523,Proliferative Tumor Cells
14600.093,18963.838,Proliferative Tumor Cells
14530.723,19009.186,Tumor Cells
14538.388,18974.453,Tumor Cells
14556.168,18998.277,Proliferative Tumor Cells
14560.439,18962.508,Proliferative Tumor Cells
14634.838,18900.3,Proliferative Tumor Cells
14547.77,18938.797,Proliferative Tumor Cells
14528.744,18916.055,Macrophages
14563.978,18909.926,Proliferative Tumor Cells
14589.442,18926.8,Macrophages
14618.513,18937.406,Proliferative Tumor Cells
14722.495,19079.617,Proliferative Tumor Cells
14624.046,19090.533,Tumor Cells
14652.377,19098.68,Proliferative Tumor Cells
14677.874,19091.33,Tumor Cells
14700.647,19090.752,Proliferative Tumor Cells
14518.837,19028.781,Proliferative Tumor Cells
14347.073,19074.896,T and NK Cells
14487.915,19018.754,Proliferative Tumor Cells
14507.34,19064.584,Proliferative Tumor Cells
14572.274,19020.174,Proliferative Tumor Cells
14536.637,19054.055,Tumor Cells
14560.326,19072.084,Proliferative Tumor Cells
14641.247,19018.793,Proliferative Tumor Cells
14589.588,19067.152,Tumor Cells
14590.245,19038.488,Proliferative Tumor Cells
14633.602,19050.04,Tumor Cells
14693.257,19055.621,Tumor Cells
14664.508,19047.406,Tumor Cells
14673.415,19065.549,Macrophages
14828.418,18985.688,Proliferative Tumor Cells
14726.397,19005.184,Tumor Cells
14748.551,18968.193,Proliferative Tumor Cells
14786.482,18965.777,Tumor Cells
14778.729,19009.709,Tumor Cells
14839.127,18957.588,Tumor Cells
14718.622,18976.436,Tumor Cells
14698.142,18978.656,Proliferative Tumor Cells
14714.309,18911.63,Proliferative Tumor Cells
14689.9,18944.037,Proliferative Tumor Cells
14720.196,18941.326,Tumor Cells
14777.641,18935.838,Tumor Cells
14749.274,18937.521,Tumor Cells
15199.219,19220.182,Proliferative Tumor Cells
15138.356,19280.117,Macrophages
15171.427,19285.342,Inflammatory Tumor Cells
15188.032,19254.371,Macrophages
15224.618,19233.695,Proliferative Tumor Cells
15210.51,19302.346,Proliferative Tumor Cells
15089.878,19329.738,Proliferative Tumor Cells
15127.029,19308.918,Tumor Cells
15191.679,19314.26,Tumor Cells
15157.648,19315.867,SOX2-OT+ Tumor Cells
15010.714,19280.021,Tumor Cells
14893.958,19249.373,Proliferative Tumor Cells
14915.438,19274.676,Proliferative Tumor Cells
14920.607,19313.523,Inflammatory Tumor Cells
15095.751,19291.367,Proliferative Tumor Cells
14950.897,19264.256,Proliferative Tumor Cells
14643.515,19220.473,Proliferative Tumor Cells
14600.214,19326.527,T and NK Cells
14616.064,19226.814,Tumor Cells
14618.538,19254.395,Proliferative Tumor Cells
14581.985,19229.107,Proliferative Tumor Cells
14307.505,19150.176,T and NK Cells
14384.187,19166.148,T and NK Cells
14407.172,19214.4,T and NK Cells
14465.931,19212.002,T and NK Cells
14754.011,19217.033,Proliferative Tumor Cells
14736.087,19227.637,Tumor Cells
14803.526,19224.82,Macrophages
14781.999,19209.84,Proliferative Tumor Cells
14750.588,19263.861,Tumor Cells
14763.471,19298.33,Proliferative Tumor Cells
14768.322,19233.338,Tumor Cells
14861.329,19129.492,Proliferative Tumor Cells
14814.032,19113.842,Proliferative Tumor Cells
14824.987,19184.158,Tumor Cells
14836.69,19118.486,Tumor Cells
14845.716,19157.018,Tumor Cells
14779.693,19193.945,Proliferative Tumor Cells
14710.517,19169.477,Tumor Cells
14735.16,19162.105,Proliferative Tumor Cells
14748.715,19200.404,Tumor Cells
14661.034,19191.172,Proliferative Tumor Cells
14605.192,19201.389,Proliferative Tumor Cells
14611.333,19174.502,Tumor Cells
14636.629,19186.549,Tumor Cells
14622.45,19150.09,Tumor Cells
14643.115,19158.588,Tumor Cells
14746.114,19128.059,Proliferative Tumor Cells
14643.805,19129.93,Proliferative Tumor Cells
14670.196,19130.281,Proliferative Tumor Cells
14795.566,19128.996,Proliferative Tumor Cells
14693.3545,19117.139,Proliferative Tumor Cells
14702.434,19139.742,Proliferative Tumor Cells
15067.074,19160.707,Proliferative Tumor Cells
15080.971,19190.758,Inflammatory Tumor Cells
15054.927,19116.246,Proliferative Tumor Cells
14939.175,19149.85,Tumor Cells
14882.342,19149.568,Tumor Cells
14913.513,19132.969,Proliferative Tumor Cells
15003.942,19106.637,Proliferative Tumor Cells
14978.764,19134.436,Proliferative Tumor Cells
15013.56,19136.562,Tumor Cells
14959.263,19113.541,Proliferative Tumor Cells
14969.7705,19175.51,Proliferative Tumor Cells
14905.524,19214.69,Proliferative Tumor Cells
14928.711,19190.531,Proliferative Tumor Cells
15047.582,19189.53,Tumor Cells
15032.37,19216.727,Proliferative Tumor Cells
15015.909,19173.416,Proliferative Tumor Cells
16510.021,19160.883,Tumor Cells
16484.229,19099.62,Proliferative Tumor Cells
16504.568,19130.371,Proliferative Tumor Cells
16257.132,19167.045,Proliferative Tumor Cells
16394.203,19111.57,T and NK Cells
16314.431,19112.348,Proliferative Tumor Cells
16330.622,19159.12,Proliferative Tumor Cells
16357.611,19124.352,Proliferative Tumor Cells
16204.955,19092.186,Proliferative Tumor Cells
15999.199,19102.916,Tumor Cells
16038.265,19105.742,Proliferative Tumor Cells
16135.794,19131.809,Proliferative Tumor Cells
16147.62,19111.834,Proliferative Tumor Cells
16165.22,19097.984,Tumor Cells
15917.158,19194.578,Tumor Cells
15852.002,19234.695,T and NK Cells
15879.568,19113.016,Proliferative Tumor Cells
15898.024,19177.574,Proliferative Tumor Cells
16036.091,19135.918,Tumor Cells
15940.245,19189.688,Proliferative Tumor Cells
15939.24,19153.572,Proliferative Tumor Cells
15969.551,19175.348,Proliferative Tumor Cells
15969.991,19133.854,Proliferative Tumor Cells
16009.535,19148.398,Proliferative Tumor Cells
16169.472,19154.6,Proliferative Tumor Cells
16092.911,19184.395,Proliferative Tumor Cells
16124.629,19185.586,Tumor Cells
16134.092,19154.375,Tumor Cells
16153.77,19183.441,Tumor Cells
16418.57,19314.436,Proliferative Tumor Cells
16390.324,19281.531,Proliferative Tumor Cells
16398.307,19305.818,Tumor Cells
16415.389,19290.959,Proliferative Tumor Cells
16068.084,19294.82,Proliferative Tumor Cells
16017.005,19295.766,Proliferative Tumor Cells
16067.269,19269.27,Tumor Cells
16101.058,19219.32,Proliferative Tumor Cells
16100.349,19248.045,Tumor Cells
16108.912,19284.9,Tumor Cells
16368.995,19303.365,Proliferative Tumor Cells
16265.571,19304.475,Tumor Cells
16301.398,19300.793,Tumor Cells
16338.895,19298.53,Tumor Cells
16349.749,19267.07,Proliferative Tumor Cells
16274.885,19271.22,Proliferative Tumor Cells
16307.698,19272.63,Proliferative Tumor Cells
16226.353,19288.227,Proliferative Tumor Cells
16129.914,19210.338,Proliferative Tumor Cells
16152.706,19302.818,Proliferative Tumor Cells
16167.908,19263.195,Proliferative Tumor Cells
16475.887,19182.104,Proliferative Tumor Cells
16382.443,19186.88,Proliferative Tumor Cells
16478.143,19207.332,Proliferative Tumor Cells
16516.537,19188.904,Tumor Cells
16248.01,19247.238,Tumor Cells
16214.317,19219.33,Proliferative Tumor Cells
16247.737,19212.766,Proliferative Tumor Cells
16342.742,19224.781,Macrophages
16285.031,19244.031,Proliferative Tumor Cells
16291.891,19210.678,Proliferative Tumor Cells
16450.658,19238.559,Tumor Cells
16392.326,19230.465,Tumor Cells
16391.53,19252.785,Tumor Cells
16416.701,19263.236,Proliferative Tumor Cells
16453.547,19270.566,Proliferative Tumor Cells
16512.234,19219.951,Tumor Cells
16482.86,19231.809,Proliferative Tumor Cells
16502.209,19253.422,Proliferative Tumor Cells
15707.427,19105.145,Proliferative Tumor Cells
15691.877,19144.121,Tumor Cells
15723.322,19144.592,Tumor Cells
15671.243,19113.77,Proliferative Tumor Cells
15274.9,19175.322,Proliferative Tumor Cells
15162.253,19203.525,Proliferative Tumor Cells
15190.245,19195.32,Tumor Cells
15253.31,19208.863,Proliferative Tumor Cells
15252.924,19140.77,Proliferative Tumor Cells
15230.344,19152.426,Proliferative Tumor Cells
15400.638,19182.215,Proliferative Tumor Cells
15333.733,19143.666,Tumor Cells
15365.479,19161.193,Tumor Cells
15373.127,19191.334,Proliferative Tumor Cells
15555.318,19167.441,Tumor Cells
15527.544,19169.693,Tumor Cells
15533.8955,19211.936,Tumor Cells
15552.161,19192.764,Tumor Cells
15725.075,19186.615,Proliferative Tumor Cells
15570.674,19188.541,Tumor Cells
15587.948,19210.021,Tumor Cells
15599.76,19185.68,Proliferative Tumor Cells
15678.066,19168.57,Tumor Cells
15542.828,19151.951,Tumor Cells
15514.142,19114.426,Proliferative Tumor Cells
15523.489,19139.223,Proliferative Tumor Cells
15550.011,19126.514,Proliferative Tumor Cells
15306.862,19256.992,Macrophages
15275.28,19236.342,Proliferative Tumor Cells
15299.859,19229.242,Proliferative Tumor Cells
15241.292,19323.926,Tumor Cells
15269.792,19322.293,Tumor Cells
15295.463,19322.395,Proliferative Tumor Cells
15290.198,19275.604,Proliferative Tumor Cells
15222.915,19274.283,Proliferative Tumor Cells
15247.135,19303.385,Tumor Cells
15261.799,19277.516,Proliferative Tumor Cells
15609.886,19294.545,Proliferative Tumor Cells
15369.5205,19312.393,Tumor Cells
15587.94,19315.71,Ciliated Epithelial Cells
15391.587,19223.52,Proliferative Tumor Cells
15364.322,19233.787,Proliferative Tumor Cells
15333.219,19234.832,Macrophages
15583.202,19264.355,Tumor Cells
15546.058,19247.68,Tumor Cells
15561.409,19220.404,Tumor Cells
15579.318,19237.572,Tumor Cells
15706.101,19295.86,Proliferative Tumor Cells
15641.436,19318.043,Proliferative Tumor Cells
15673.776,19312.016,Proliferative Tumor Cells
15647.351,19236.05,Proliferative Tumor Cells
15618.141,19222.006,Tumor Cells
15618.565,19248.654,Proliferative Tumor Cells
15625.545,19274.168,Proliferative Tumor Cells
15712.8545,19255.074,Proliferative Tumor Cells
15684.917,19251.465,Proliferative Tumor Cells
15696.65,19217.205,Proliferative Tumor Cells
15894.59,19003.637,Proliferative Tumor Cells
15868.728,19037.027,Proliferative Tumor Cells
15900.756,19049.79,Tumor Cells
15894.1045,19026.617,Proliferative Tumor Cells
15600.832,19040.531,Proliferative Tumor Cells
15566.22,19041.193,Proliferative Tumor Cells
15582.584,18997.674,Proliferative Tumor Cells
15667.078,19018.46,Proliferative Tumor Cells
15619.935,19000.826,Tumor Cells
15631.721,19088.662,Ciliated Epithelial Cells
15644.941,19052.291,Macrophages
15869.774,19088.324,Tumor Cells
15881.24,19067.48,Proliferative Tumor Cells
15548.476,19006.744,Proliferative Tumor Cells
15456.375,18950.668,Proliferative Tumor Cells
15458.763,18983.41,Tumor Cells
15482.074,18983.377,Proliferative Tumor Cells
15488.628,18947.406,Proliferative Tumor Cells
15523.484,18960.752,Proliferative Tumor Cells
15395.837,18888.291,Proliferative Tumor Cells
15387.9,18929.426,Proliferative Tumor Cells
15389.715,18855.613,Macrophages
15448.334,19015.207,Macrophages
15384.748,19012.867,Tumor Cells
15407.267,19024.926,Tumor Cells
15430.959,18984.914,Proliferative Tumor Cells
15529.118,18900.195,Proliferative Tumor Cells
15500.411,18923.354,Proliferative Tumor Cells
15489.4,18893.254,Proliferative Tumor Cells
15536.901,18927.338,Proliferative Tumor Cells
15546.1455,19058.465,Tumor Cells
15469.831,19062.963,Tumor Cells
15488.335,19039.904,Proliferative Tumor Cells
15509.18,19065.912,Proliferative Tumor Cells
15438.176,19092.209,Tumor Cells
15338.889,19085.93,Ciliated Epithelial Cells
15389.68,19089.885,Proliferative Tumor Cells
15414.933,19083.43,Tumor Cells
15456.909,19034.39,Tumor Cells
15410.62,19057.377,Tumor Cells
15445.851,19069.438,Tumor Cells
15548.187,19095.4,Tumor Cells
15464.003,19094.68,Tumor Cells
15486.145,19102.564,Proliferative Tumor Cells
15519.183,19087.635,Proliferative Tumor Cells
16459.482,19068.941,Proliferative Tumor Cells
16277.152,19049.945,Proliferative Tumor Cells
16400.932,19066.508,Tumor Cells
16422.291,19074.861,Proliferative Tumor Cells
16303.12,18916.002,Proliferative Tumor Cells
16275.097,18930.578,Proliferative Tumor Cells
16295.058,18975.133,Proliferative Tumor Cells
16375.294,18964.547,Proliferative Tumor Cells
16324.75,18926.027,Proliferative Tumor Cells
16336.516,18956.463,Proliferative Tumor Cells
16369.301,19005.697,Proliferative Tumor Cells
16062.667,19018.566,Tumor Cells
16044.64,18964.797,Proliferative Tumor Cells
16166.775,19068.29,Proliferative Tumor Cells
16045.511,19043.656,Proliferative Tumor Cells
16161.553,19003.941,Proliferative Tumor Cells
15956.991,18973.242,Tumor Cells
15923.37,18993.72,Proliferative Tumor Cells
15925.913,18970.336,Tumor Cells
15956.527,19015.672,Tumor Cells
15919.657,19020.178,Tumor Cells
15932.036,19057.26,Proliferative Tumor Cells
15950.043,19041.4,Tumor Cells
15992.018,18997.496,Proliferative Tumor Cells
16014.197,18978.482,Proliferative Tumor Cells
16276.262,19022.73,Proliferative Tumor Cells
16238.1875,19010.611,Tumor Cells
16246.034,19044.137,Tumor Cells
16203.395,19024.346,Macrophages
16173.625,19034.656,Macrophages
16193.684,19057.906,Proliferative Tumor Cells
16233.282,19083.12,Tumor Cells
16240.173,18955.004,Proliferative Tumor Cells
16180.986,18984.893,Proliferative Tumor Cells
16217.575,18964.572,Tumor Cells
16248.649,18918.744,Proliferative Tumor Cells
17257.283,19066.066,Proliferative Tumor Cells
17112.746,19049.398,Macrophages
17241.025,19038.758,Proliferative Tumor Cells
17252.9,19089.027,Tumor Cells
17246.568,19120.336,Proliferative Tumor Cells
17130.736,19168.564,Tumor Cells
17160.486,19133.264,Proliferative Tumor Cells
17172.92,19165.154,Proliferative Tumor Cells
17274.9,19046.61,Tumor Cells
17088.775,19091.277,Proliferative Tumor Cells
17015.129,19105.898,Macrophages
17038.027,19111.08,Tumor Cells
17063.76,19114.354,Tumor Cells
16863.48,19042.662,Tumor Cells
16904.652,19095.686,Proliferative Tumor Cells
16914.852,19070.855,Proliferative Tumor Cells
16953.105,19076.006,Tumor Cells
16979.121,19152.113,Proliferative Tumor Cells
16894.496,19141.793,Proliferative Tumor Cells
16912.178,19132.703,Tumor Cells
16945.932,19154.775,Proliferative Tumor Cells
17060.63,19159.04,Proliferative Tumor Cells
17019.318,19170.295,Proliferative Tumor Cells
17024.62,19140.701,Proliferative Tumor Cells
17080.355,19265.617,Proliferative Tumor Cells
17001.277,19281.143,Proliferative Tumor Cells
17016.445,19210.816,Proliferative Tumor Cells
17022.084,19275.86,Tumor Cells
17023.73,19240.826,Proliferative Tumor Cells
17045.178,19280.77,Tumor Cells
16964.83,19263.957,Tumor Cells
16887.463,19266.764,Unassigned
16916.477,19263.61,Proliferative Tumor Cells
16934.59,19295.418,Proliferative Tumor Cells
16957.127,19282.436,Proliferative Tumor Cells
16935.49,19248.709,Tumor Cells
16986.705,19200.307,Tumor Cells
16977.012,19222.654,Tumor Cells
16961.352,19236.914,Proliferative Tumor Cells
16945.256,19184.207,Tumor Cells
17088.773,19309.805,Tumor Cells
17033.459,19307.713,Proliferative Tumor Cells
17060.576,19309.893,Proliferative Tumor Cells
17196.281,19206.445,Proliferative Tumor Cells
17149.37,19254.332,Proliferative Tumor Cells
17157.436,19192.502,Proliferative Tumor Cells
17162.725,19229.654,Proliferative Tumor Cells
17109.959,19250.35,Proliferative Tumor Cells
17117.857,19193.729,Proliferative Tumor Cells
17055.797,19200.455,Tumor Cells
17114.361,19221.62,Proliferative Tumor Cells
16871.754,19113.43,Proliferative Tumor Cells
16829.541,19081.867,Tumor Cells
16850.904,19114.127,Tumor Cells
16829.512,19120.791,Proliferative Tumor Cells
16644.037,19141.445,Proliferative Tumor Cells
16578.854,19131.621,Macrophages
16616.229,19091.346,Proliferative Tumor Cells
16616.914,19116.635,Proliferative Tumor Cells
16791.998,19115.072,Proliferative Tumor Cells
16763.799,19099.273,Proliferative Tumor Cells
16757.527,19135.309,Tumor Cells
16753.676,19157.125,Proliferative Tumor Cells
16738.434,19176.01,Proliferative Tumor Cells
16805.465,19172.572,Proliferative Tumor Cells
16740.555,19298.242,Tumor Cells
16708.414,19310.36,Tumor Cells
16717.406,19276.19,Proliferative Tumor Cells
16517.227,19300.404,Proliferative Tumor Cells
16658.748,19297.24,Proliferative Tumor Cells
16615.818,19286.55,Proliferative Tumor Cells
16608.846,19307.617,Proliferative Tumor Cells
16471.135,19314.516,Proliferative Tumor Cells
16642.512,19222.482,Proliferative Tumor Cells
16625.676,19182.729,Proliferative Tumor Cells
16632.54,19261.006,Proliferative Tumor Cells
16801.453,19237.082,Tumor Cells
16710.48,19237.836,Proliferative Tumor Cells
16746.102,19238.084,Tumor Cells
16749.064,19259.658,Proliferative Tumor Cells
16748.219,19210.195,Proliferative Tumor Cells
16754.521,19198.512,Tumor Cells
16773.531,19242.607,Tumor Cells
16787.2,19269.725,Proliferative Tumor Cells
16798.523,19300.719,Proliferative Tumor Cells
16762.408,19284.346,Tumor Cells
16775.584,19316.555,Proliferative Tumor Cells
16879.873,18954.793,Tumor Cells
16819.014,18935.441,Tumor Cells
16843.248,18931.229,Tumor Cells
16848.787,18954.69,Tumor Cells
16876.408,18934.006,Tumor Cells
16880.043,18991.81,Tumor Cells
16827.707,18980.74,Proliferative Tumor Cells
16851.387,19086.781,Tumor Cells
16853.209,18994.023,Tumor Cells
16798.68,18969.373,Tumor Cells
16741.97,19041.314,Tumor Cells
16775.11,19017.887,Tumor Cells
16783.768,18995.28,Tumor Cells
16592.975,19059.012,Proliferative Tumor Cells
16533.918,19039.285,Tumor Cells
16575.26,19086.027,Tumor Cells
16586.41,19039.215,Proliferative Tumor Cells
16581.967,18977.994,Proliferative Tumor Cells
16539.658,19018.215,Tumor Cells
16588.336,19008.352,Proliferative Tumor Cells
16546.123,18992.695,Tumor Cells
16631.945,18959.271,Proliferative Tumor Cells
16638.576,18910.09,Tumor Cells
16563.488,18870.172,Proliferative Tumor Cells
16593.55,18912.33,Proliferative Tumor Cells
16616.398,18852.19,Proliferative Tumor Cells
16452.219,18916.373,Proliferative Tumor Cells
16504.426,18910.453,Tumor Cells
16545.158,18898.498,Proliferative Tumor Cells
16477.242,18937.912,Proliferative Tumor Cells
16483.193,18894.63,Tumor Cells
16530.805,18937.111,Proliferative Tumor Cells
16540.578,18836.541,Tumor Cells
16460.805,18866.918,Tumor Cells
16513.764,18862.326,Tumor Cells
16734.365,18895.1,Proliferative Tumor Cells
16697.75,18867.646,Tumor Cells
16795.014,18917.123,Tumor Cells
16764.357,18931.184,Proliferative Tumor Cells
16768.613,18894.062,Tumor Cells
16675.812,18898.342,Tumor Cells
16645.076,18888.924,Proliferative Tumor Cells
16652.52,18921.662,Proliferative Tumor Cells
16734.352,18942.941,Proliferative Tumor Cells
16661.64,18956.506,Tumor Cells
16687.0,18954.52,Tumor Cells
16710.873,18954.99,Proliferative Tumor Cells
17243.896,18891.875,Tumor Cells
17199.14,18893.621,Tumor Cells
17202.79,18931.965,Proliferative Tumor Cells
17222.035,18914.984,Tumor Cells
17064.826,18939.246,Proliferative Tumor Cells
17060.742,18869.508,Proliferative Tumor Cells
17016.744,18867.191,Proliferative Tumor Cells
17024.596,18915.518,Tumor Cells
17050.203,18908.506,Proliferative Tumor Cells
17074.273,18894.59,Tumor Cells
17120.326,18912.963,Proliferative Tumor Cells
17096.756,18923.742,Proliferative Tumor Cells
17106.209,18884.209,Proliferative Tumor Cells
16914.03,18871.084,Proliferative Tumor Cells
16845.979,18908.25,Tumor Cells
16881.055,18871.43,Tumor Cells
16884.041,18898.477,Proliferative Tumor Cells
16910.885,18896.918,Tumor Cells
16938.883,18945.307,Proliferative Tumor Cells
16907.125,18985.912,Tumor Cells
16914.254,18961.016,Tumor Cells
16908.234,18927.361,Tumor Cells
16938.215,18908.723,Proliferative Tumor Cells
17007.137,18924.033,Proliferative Tumor Cells
16976.314,18918.855,Proliferative Tumor Cells
16999.072,18952.172,Proliferative Tumor Cells
